agent_ms_1,agent_ms_2,agent_ms_3,agent_ms_4,agent_ms_5,agent_ms_6,agent_ms_7,agent_ms_8
9.267,6.06,7.223,11.218,6.381,5.038,8.99,2.723
8.179,8.005,11.445,5.045,4.955,6.822,8.034,9.006
10.436,6.147,6.408,7.349,9.058,8.945,7.081,9.678
5.211,9.827,7.112,8.073,7.39,11.076,10.484,6.389
13.141,7.033,10.157,13.502,8.641,6.6,6.445,10.969
4.032,11.935,7.359,3.522,9.628,6.311,9.285,8.562
11.324,6.235,10.827,10.976,7.647,9.52,7.229,8.019
10.479,9.956,6.562,7.152,8.516,9.826,7.703,5.578
4.872,6.054,6.05,10.111,6.03,5.716,11.261,8.161
8.594,7.998,10.725,6.314,9.354,10.01,6.774,9.012
7.332,12.043,7.003,8.629,9.96,8.803,9.679,9.985
8.565,5.982,14.197,4.929,6.046,9.569,8.032,5.974
7.208,7.434,5.272,7.932,11.538,6.488,6.657,8.591
11.989,8.811,5.812,12.154,6.595,9.269,11.605,9.949
6.064,11.318,10.05,5.898,8.115,10.286,5.719,8.403
7.228,6.677,10.573,12.082,9.234,6.206,9.94,6.221
8.773,8.04,5.34,6.947,9.009,7.5,7.284,10.203
8.237,6.124,10.331,5.917,8.172,9.925,10.347,11.831
11.246,8.28,6.925,10.093,7.695,5.169,9.002,5.738
7.069,8.708,5.995,7.404,7.933,10.533,4.153,6.277
7.038,9.935,6.985,7.788,8.208,7.915,13.042,9.472
7.094,11.057,10.727,9.642,11.41,6.549,5.781,7.654
11.987,5.113,9.454,8.891,3.829,10.452,10.037,9.038
4.931,7.182,8.504,8.794,11.106,8.961,5.487,7.483
11.019,7.847,6.523,6.686,6.108,7.397,9.771,8.426
6.251,8.835,7.308,7.261,9.726,6.968,6.583,9.496
8.958,11.577,12.731,9.184,7.444,8.961,11.526,7.508
6.689,4.664,5.079,10.793,10.185,7.725,4.094,9.826
9.665,9.776,11.116,5.209,6.927,9.553,10.06,4.492
7.459,7.414,8.714,12.227,7.195,12.628,9.014,10.956
8.048,9.135,5.732,4.844,9.894,6.353,9.192,9.514
12.239,12.916,8.536,7.186,7.236,5.176,9.953,6.391
6.046,3.607,9.164,13.8,9.21,15.662,4.116,7.978
5.881,7.753,7.258,4.98,5.604,0.065,10.193,7.439
11.182,9.6,9.997,8.558,10.943,9.156,8.773,9.743
10.109,8.345,7.685,7.279,7.042,10.006,7.032,11.107
5.727,8.752,6.981,15.177,8.98,8.668,7.495,5.041
6.707,5.767,7.973,2.126,9.114,6.48,10.79,10.092
9.476,9.453,9.517,7.722,10.202,9.818,6.653,5.885
12.352,9.452,9.173,9.066,6.052,11.379,7.585,8.886
3.952,6.473,8.89,8.339,9.937,4.665,8.54,9.367
9,11.524,9.187,10.649,6.024,9.704,8.067,9.644
9.881,8.559,5.519,4.135,11.227,7.523,12.617,7.152
6.129,8.268,6.729,7.892,6.645,6.239,4.646,5.836
8.629,6.814,11.713,9.763,7.038,8.816,9.474,10.836
7.49,5.46,10.187,8.419,6.9,8.915,9.516,8.544
10.348,9.108,3.971,8.473,12.574,11.129,8.446,7.326
6.451,12.926,7.932,6.613,7.412,4.845,6.003,7.619
10.143,4.472,8.6,10.448,7.824,9.971,6.607,12.61
8.644,7.69,11.838,8.476,7.168,7.183,11.801,3.734
5.545,7.706,6.828,12.338,8.326,11.615,7.531,11.954
9.292,9.766,6.021,5.025,10.449,4.423,9.199,5.053
8.284,8.265,7.977,7.292,5.731,8.118,5.842,10.766
9.816,8.7,9.147,6.772,9.84,11.329,9.032,6.35
9.902,10.271,6.804,9.405,8.338,6.456,11.331,13.58
6.972,7.867,11.221,8.785,9.511,8.688,8.597,7.652
7.962,5.038,8.147,9.035,6.763,8.802,2.642,13.445
6.208,8.724,6.817,6.96,7.303,11.135,10.595,0.079
8.281,9.678,9.036,9.573,10.104,2.611,8.793,6.821
8.614,10.608,8.844,8.118,6.874,11.41,10.201,7.231
8.031,6.847,5.746,7.345,13.826,7.616,6.328,9.304
13.395,8.081,9.678,11.188,4.375,10.833,7.536,8.736
5.323,8.932,8.263,4.455,7.442,5.083,10.855,9.244
6.539,5.997,9.714,7.793,7.727,12.062,9.083,8.874
9.749,12.269,7.096,11.218,8.365,4.971,5.753,8.007
8.136,5.644,9.46,6.391,5.876,10.211,7.375,6.089
9.921,6.197,8.903,10.002,9.147,7.332,8.886,9.679
5.266,9.143,10.648,11.424,9.52,7.521,13.49,10.091
8.815,11.549,4.065,4.708,10.517,9.626,2.904,5.049
6.925,4.408,11.111,6.029,5.989,7.356,8.637,9.154
13.207,9.771,7.021,8.365,9.178,9.286,7.609,12.345
6.033,8.374,9.002,10.581,8.177,8.859,9.912,2.672
6.952,9.383,5.159,7.899,12.075,7.818,6.717,9.962
8.175,8.744,11.108,7.737,4.876,7.056,9.019,9.63
11.32,5.488,9.938,8.295,7.997,10.234,10.531,7.968
4.927,10.217,5.946,7.049,10.737,8.255,16.09,8.339
9.163,6.933,8.295,12.207,6.212,8.112,0.128,8.083
8.452,11.936,6.514,5.299,7.897,7.61,8.161,8.339
7.497,4.236,9.104,12.537,7.628,6.993,8.434,6.723
9.214,9.711,15.913,4.963,9.455,12.25,6.846,10.693
8.135,6.143,0.136,9.276,8.979,5.777,7.886,8.273
12.193,13.942,8.466,7.23,10.216,8.081,8.933,13.743
5.912,5.225,8.372,7.668,5.262,7.289,8.407,1.263
6.005,8.846,10.162,12.409,8.453,6.837,8.797,7.317
9.485,11.345,9.424,4.934,7.638,8.506,7.265,13.489
7.718,8.918,7.784,8.712,9.375,9.603,9.172,5.334
8.666,4.149,7.062,7.69,7.96,11.694,6.548,9.063
9.628,6.141,8.033,9.826,8.618,3.313,9.928,6.044
6.759,9.5,9.515,9.904,9.531,11.081,7.56,9.796
9.038,8.352,9.86,9.989,6.349,6.929,7.644,8.395
6.183,10.759,5.77,3.411,11.585,10.279,8.927,9.977
11.876,5.993,7.988,8.545,3.03,5.611,9.339,6.042
9.15,7.038,7.711,7.102,19.422,8,11.266,10.195
4.927,9.035,8.343,9.803,0.127,11.048,4.536,4.79
9.382,11.082,9.338,10.382,8.797,8.106,8.108,9.156
6.128,10.408,7.934,6.719,7.755,8.243,8.381,9.788
8.628,5.585,6.405,7.52,6.88,6.818,25.592,6.942
9.979,8.229,9.468,7.708,11.786,9.641,0.094,11.048
11.147,6.226,8.954,11.619,5.767,6.652,0.051,7.089
4.882,7.776,12.048,5.03,8.94,10.076,5.88,6.951
9.261,10.997,4.187,10.266,8.575,9.295,15.263,7.997
7.175,8.158,9.361,6.825,8.66,7.886,2.869,10.16
8.286,6.287,6.784,7.511,5.103,7.9,8.656,9.236
7.063,9.907,7.507,9.939,8.119,6.45,7.694,6.894
8.798,7.314,12.651,7.032,11.063,12.839,8.489,7.298
10.268,7.744,5.911,11.393,6.942,4.752,9.98,7.775
6.681,13.991,11.095,7.629,9.285,6.892,8.127,13.936
8.955,7.462,5.664,5.1,7.419,10.182,7.995,4.109
9.413,3.544,6.919,8.977,7.53,7.348,8.574,8.89
9.201,9.431,10.147,9.017,12.829,8.074,9.506,5.945
6.893,7.594,8.026,8.972,6.444,7.598,7.434,9.323
6.719,7.219,8.17,10.039,11.125,8.003,6.152,10.879
8.341,11.31,7.037,7.545,3.742,8.997,10.873,6.648
10.72,8.608,9.304,6.997,8.579,11.149,4.031,11.336
9.208,7.123,10.171,8.54,7.286,6.969,12.557,5.53
5.322,5.667,8.5,8.075,11.481,8.353,7.205,6.06
9.758,10.446,6.943,7.991,4.503,8.211,8.129,10.114
6.138,7.4,7.104,10.942,9.057,9.545,7.992,9.043
9.373,9.049,9.639,5.009,10.846,8.95,13.033,6.155
12.218,7.06,7.703,9.4,7.165,6.218,2.079,10.209
6.39,8.847,6.815,8.05,10.819,10.031,10.262,11.053
9.016,8.301,11.021,7.206,6.477,7.885,9.692,5.806
4.982,11.273,5.973,12.53,9.459,7.901,9.958,8.017
9.648,7.243,9.053,8.196,6.135,7.933,6.011,8.077
9.454,6.07,11.578,7.168,9.894,6.421,7.007,11.016
9.953,10.7,5.883,8.093,8.507,10.294,9.426,7.743
8.138,7.513,11.556,7.911,9.844,7.573,9.012,6.131
4.283,6.972,7.249,8.213,8.87,8.927,7.431,12.311
12.53,13.439,5.733,11.393,4.603,7.444,13.626,5.871
5.991,4.831,6.158,4.227,11.401,18.704,0.993,5.829
9.055,7.678,10.014,7.926,7.539,0.093,10.726,7.032
8.438,7.023,7.996,8.201,4.944,6.481,9.439,11.471
6.555,9.392,10.855,9.574,7.951,11.146,5.758,7.458
8.246,8.668,4.986,12.337,9.187,7.923,11.5,7.981
8.919,8.957,8.208,4.685,8.944,6.207,5.205,10.09
8.896,6.942,12.058,6.766,7.545,6.879,7.97,6.999
11.35,7.344,4.134,9.164,8.943,14.549,10.099,9.001
7.079,9.73,13.831,6.808,7.408,3.093,8.157,6.943
4.946,10.264,4.868,11.204,11.074,8.953,6.06,8.687
7.945,6.168,9.051,6.65,6.819,9.767,9.31,8.281
10.149,9.133,6.418,8.136,6.751,7.115,7.724,7.301
6.922,7.929,9.176,10.008,11.794,8.072,9.964,10.311
10.098,9.624,8.058,7.188,5.168,6.924,7.088,14.614
5.992,9.215,11.023,6.793,9.856,9.307,10.535,9.526
12.117,5.54,5.228,9.259,8.366,8.771,6.653,0.078
7.22,9.534,7.016,7.918,8.054,9.215,8.086,7.392
5.682,8.531,9.181,10.243,7.302,7.083,9.917,9.646
9.887,6.076,9.406,6.914,10.028,7.934,8.297,7.787
8.894,9.246,13.014,12.052,9.12,9.026,7.069,8.504
10.513,10.547,3.316,4.133,5.061,7.139,8.077,11.979
4.412,3.956,9.652,8.583,13.018,10.53,8.596,3.647
8.418,10.152,9.111,7.484,6.399,7.793,7.533,9.685
7.571,8.95,7.966,10.008,8.472,7.799,11.998,7.719
9.054,9.041,6.986,11.068,6.929,6.505,4.991,6.974
11.007,7.038,10.188,8.494,13.326,9.635,10.653,8.978
8.357,8.577,7.113,4.901,2.66,8.181,6.429,12.253
4.728,9.227,9.159,8.63,10.425,7.912,9.761,3.443
10.083,8.307,6.369,7.142,8.623,9.133,8.552,10.795
8.039,10.375,8.576,9.079,5.949,10.327,6.638,8.119
6.978,5.705,12.143,11.093,8.441,5.754,8.311,6.261
14.919,8.119,4.923,4.695,7.463,9.924,11.019,10.133
2.047,7.382,8.139,9.009,9.147,6.179,4.355,7.195
9.508,9.541,8.057,7.018,9.56,9.896,9.209,9.471
9.562,9.084,9.075,12.282,7.415,7.068,7.682,8.18
9.582,7.021,8.953,8.806,9.095,11.094,10.019,7.324
5.141,8.769,11.511,5.381,6.028,10.124,8.658,10.799
10.121,9.466,3.974,9.93,10.604,2.953,7.396,6.072
7.048,6.67,8.167,7.963,8.63,10.035,7.95,10.418
7.108,8.429,9.108,6.857,9.501,8.037,12.47,7.673
9.197,11.143,7.913,8.976,5.435,10.997,4.586,8.045
12.097,4.917,9.263,7.483,8.047,6.052,9.745,7.889
4.862,9.854,7.198,8.943,10.335,7.933,9.311,13.842
13.591,9.562,9.983,8.276,8.47,8.369,5.379,3.586
4.32,8.258,8.869,10.983,6.14,8.616,8.712,6.586
9.061,5.046,6.478,5.22,10.325,7.55,9.945,6.923
6.254,8.088,8.786,9.065,9.974,10.576,8.394,11.105
8.804,9.072,10.218,10.075,5.935,20.716,6.799,10.207
6.891,10.931,8.044,5.359,7.727,0.124,8.993,5.982
9.167,10.62,8.131,10.348,9.282,0.81,6.058,15.129
10.057,3.264,6.058,6.839,7.201,7.836,10.391,3.299
5.87,9.675,7.943,7.888,7.812,13.718,9.787,7.306
9.576,6.424,8.357,8.995,8.803,5.719,6.468,7.427
7.359,13.537,11.21,7.304,9.369,6.481,11.028,8.548
9.294,3.47,6.866,13.346,11.396,14.533,5.007,7.943
6.939,9.233,7.852,7.5,3.345,3.807,9.532,8.264
9.907,6.607,9.898,5.948,8.978,9.222,10.648,10.889
7.467,9.654,6.249,8.108,10.11,5.692,7.797,6.39
8.561,10.582,10.144,10.232,5.801,11.486,5.361,7.124
7.868,6.016,7.144,5.727,8.029,5.672,9.926,10.018
7.396,7.12,9.858,6.989,11.039,8.804,7.29,6.36
12.136,9.29,5.067,11.04,9.623,7.636,8.804,11.663
5.902,13.246,9.778,13.84,6.46,10.601,6.993,7.52
7.979,5.004,10.49,6.93,11.238,7.733,7.977,6.579
7.345,6.301,8.083,2.394,6.7,9.819,10.285,8.032
9.826,9.619,4.954,10.79,6.362,5.262,5.062,10.916
6.194,8.388,9.463,6.541,7.429,9.16,9.785,7.299
9.833,8.241,9.617,10.865,11.999,7.754,10.508,7.09
9.473,8.799,7.839,7.53,3.09,11.216,7.415,9.926
6.447,10.551,9.597,7.14,11.912,5.152,7.095,10.021
10.309,6.258,5.822,8.082,7.199,8.681,7.925,6.095
7.683,7.343,11.056,8.54,9.849,8.945,11.891,7.139
9.671,10.012,6.397,6.678,6.153,5.999,6.961,9.177
7.696,9.12,9.413,8.692,11.61,9.863,7.701,8.626
6.86,9.661,8.476,8.473,5.396,9.15,6.366,7.186
7.945,5.25,7.339,8.785,9.405,8.802,11.155,9.812
8.585,8.835,8.54,8.012,9.093,8.249,5.825,8.461
7.834,6.006,9.221,7.038,7.352,8.414,9.136,10.247
12.759,8.09,8.168,9.926,6.104,6.475,8.005,5.341
4.966,14.064,5.964,7.04,12.115,9.003,9.401,8.702
8.426,8.956,9.529,14.214,5.897,9.482,10.352,7.974
9.561,2.096,8.929,3.76,10.297,9.144,8.076,8.231
8.004,7.49,10.999,6.983,9.66,5.304,18.014,6.907
9.139,8.927,5.817,9.201,10.089,11.628,0.149,8.266
7.16,14.167,6.102,9.835,4.33,4.865,9.45,9.913
7.646,2.968,10.903,7.68,7.63,9.524,3.555,8.169
8.223,9.275,8.071,9.5,9.404,7.663,8.307,7.097
8.075,9.061,8.046,7.572,9.859,10.542,7.742,13.831
9.011,9.998,8.484,5.668,8.225,8.983,8.429,5.534
11.997,5.736,5.569,10.157,6.383,5.683,9.706,15.103
2.067,8.045,9.118,11.063,11.971,8.081,6.286,0.097
10.138,6.947,9.06,10.566,5.156,10.042,7.603,9.279
8.108,9.883,8.546,2.008,5.566,7.992,9.065,8.323
7.944,8.023,7.609,12.203,10.679,8.404,10.379,7.78
9.313,8.92,8.336,5.169,6.723,11.801,8.855,7.631
9.968,7.443,7.717,8.306,8.056,5.318,5.832,8.592
5.224,8.625,11.119,7.989,10.507,9.553,9.508,12.319
11.177,9.041,5.959,11.282,7.721,5.958,7.748,9.304
5.935,7.532,8.094,8.618,7.856,9.815,10.183,4.593
8.973,9.886,7.99,4.744,10.258,7.06,5.938,8.141
11.284,9.581,11.482,9.125,4.887,8.799,12.276,7.495
5.645,5.282,5.712,8.64,8.771,5.297,4.913,9.993
8.742,9.328,11.287,11.782,9.832,10.299,8.949,9.422
6.757,6.932,5.736,4.758,6.314,8.601,13.888,6.607
10.107,10.554,9.294,7.932,9.778,8.005,0.124,8.759
6.021,7.724,8.062,9.975,8.969,10.399,11.599,7.208
11.1,6.805,13.012,5.399,7.617,9.029,9.151,8.53
7.035,8.03,4.114,8.627,8.959,11.593,9.866,7.08
7.084,9.162,8.073,12.278,7.268,6.174,6.369,7.451
8.071,7.967,7.135,7.435,9.609,3.807,8.367,10.182
11.099,11.164,9.064,7.485,6.36,9.863,6.755,10.145
10.093,5.997,7.798,7.223,13.504,7.672,12.087,5.71
5.146,7.609,8.46,10.884,5.087,9.733,3.516,10.628
8.02,9.275,7.818,9.889,7.198,8.357,10.408,5.421
9.275,7.943,8.883,4.519,8.963,8.199,7.814,10.931
6.998,10.377,8.934,8.554,9.163,8.579,9.35,5.268
9.015,8.59,8.019,7.673,7.808,8.355,5.792,8.509
10.309,5.959,11.3,7.772,7.718,6.003,11.168,9.566
6.07,10.145,6.123,9.45,9.179,9.286,9.161,7.892
7.63,6.843,9.828,10.301,7.261,11.161,4.582,10.067
8.073,6.961,5.024,6.734,11.409,4.018,8.026,7.012
8.451,12.182,11.223,6.958,4.021,9.85,8.012,8.314
11.857,7.961,6.359,10.912,21.314,11.707,10.461,9.012
6.027,5.821,7.517,7.245,0.081,4.402,9.545,10.246
8.774,9.357,7.793,9.535,7.162,10.375,6.298,4.495
6.184,7.96,11.259,5.427,5.081,20.529,13.165,10.03
10.478,8.42,4.092,9.098,10.164,0.13,21.648,6.991
5.566,9.872,9.335,9.332,8.434,2.228,0.073,9.913
11.163,4.957,9.138,6.769,9.213,8.833,0.034,8.968
7.193,8.113,8.791,9.301,9.796,8.748,10.173,7.046
9.79,8.481,9.709,9.846,6.908,8.78,4.445,9.928
9.8,9.931,6.769,6.618,8.081,6.296,8.769,9.842
5.667,10.019,8.014,7.494,11.716,11.297,10.917,8.002
10.049,7.185,9.159,9.132,6.764,4.088,6.944,6.027
8.196,5.322,6.153,8.969,5.448,9.941,8.575,6.121
5.758,11.832,9.228,8.983,8.086,8.144,6.931,19.453
8.981,8.125,10.483,6.243,8.534,9.028,9.735,0.125
8.168,11.547,5.257,12.874,7.051,9.605,7.245,6.623
11.367,5.118,9.028,5.97,10.248,7.459,8.856,7.914
6.772,6.325,8.257,6.212,5.734,6.319,8.277,9.145
6.455,8.041,10.047,8.902,8.998,10.083,24.954,8.888
10.953,9.016,11.54,8.384,12.315,8.015,0.07,11.896
5.148,6.947,3.92,10.87,5.24,8.844,0.031,6.748
9.824,10.949,10.819,4.217,12.16,7.948,8.02,17.892
7.056,8.278,6.481,8.016,11.206,18.128,8.779,0.085
10.334,6.691,8.666,8.422,0.069,0.136,8.063,5.796
9.44,8.937,9.137,8.59,10.043,12.026,8.003,5.234
6.548,8.475,7.985,10.044,7.166,7.017,19.137,10.536
9.202,9.161,6.739,8.268,9.221,8.387,0.11,6.681
9.345,9.715,8.413,7.99,7.704,8.779,4.718,10.095
5.712,6.655,11.938,6.723,10.128,4.284,10.023,6.135
8.368,8.133,6.052,11.233,6.094,14.387,9.026,8.035
9.697,8.329,9.163,10.771,7.686,0.668,6.977,12.066
6.931,7.512,7.358,5.647,11.673,11.747,7.171,4.945
8.247,9.429,7.261,7.624,5.13,4.935,13.581,10.723
10.169,11.088,9.603,6.295,10.344,13.018,5.175,9.579
7.198,3.54,6.101,9.651,6.554,4.714,9.589,5.96
10.76,11.547,9.226,9.979,10.467,8.634,4.414,9.445
5.053,5.512,11.201,8.002,4.99,8.871,9.42,8.7
9.543,10.363,9.337,7.951,11.57,9.58,8.135,7.994
7.485,7.866,4.057,8.447,7.838,5.414,12.107,8.122
9.416,5.897,9.436,8.575,8.503,7.076,9.786,8.253
6.101,13.547,8.045,9.888,9.279,9.802,2.842,7.274
9.984,3.65,11.067,7.66,5.781,9.288,11.065,8.561
6.996,12.087,6.983,7.709,9.722,7.056,10.174,9.883
10.984,6.289,8.032,5.884,8.415,9.055,10.74,5.289
7.061,8.724,6.118,9.283,8.512,9.351,4.38,9.095
6.881,6.046,10.153,12.835,7.625,7.886,5.771,8.221
7.992,12.054,10.308,4.941,8.12,7.541,8.923,8.135
14.056,5.49,6.713,7.957,12.5,8.954,7.256,9.003
4.929,6.977,7.101,9.404,3.401,18.016,8.639,8.651
7.151,9.419,9.956,6.697,12.106,0.119,10.384,13.159
7.993,7.368,5.984,10.076,4.73,6.453,8.939,6.339
8.931,8.253,9.134,7.517,11.784,11.926,7.803,9.946
9.116,8.684,8.045,9.806,5.695,6.195,4.98,4.162
8.072,12.673,8.856,8.87,7.38,5.656,10.1,21.001
6.787,4.426,10.377,8.653,7.556,7.993,9.247,0.09
8.986,7.875,5.935,7.602,11.951,9.295,9.634,14.107
9.124,8.945,7.225,5.383,7.207,10.734,5.138,0.086
10.091,9.226,10.236,10.363,7.034,5.947,10.084,11.249
4.79,8.389,6.811,5.905,6.297,8.529,6.302,4.508
10.119,9.901,9.185,8.511,9.926,9.512,11.021,8.691
5.901,5.671,10.052,11.428,6.992,11.19,9.75,8.359
8.963,11.287,7.392,4.838,9.506,6.5,8.221,6.794
11.134,7.761,8.745,9.283,7.672,15.81,5.689,7.798
7.877,7.054,7.096,7.368,10.273,0.131,10.225,13.265
5.009,9.996,8.25,11.324,6.964,5.835,6.891,4.824
9.335,9.009,10.042,7.361,14.625,9.187,7.255,7.971
7.848,4.393,6.376,10.272,2.276,9.231,7.963,10.258
7.344,9.688,11.686,4.127,9.274,8.558,11.345,6.991
10.2,7.003,6.043,8.608,6.653,7.042,10.037,6.677
8.906,8.016,8.249,8.937,9.936,10.191,8.749,8.186
9.378,12.024,6.918,10.754,7.292,5.306,4.693,9.978
6.75,5.167,9.339,7.555,10.259,11.523,5.854,8.573
7.027,8.113,7.846,6.438,8.722,5.469,11.614,5.13
9.141,7.978,11.212,9.911,5.154,15.859,8.836,9.972
10.895,8.304,4.872,7.274,10.433,6.292,5.969,9.051
7.372,10.055,10.942,8.708,7.72,8.612,11.105,6.962
6.684,7.326,6.166,9.164,8.055,6.391,8.238,9.869
8.232,11.791,7.089,7.983,9.143,10.646,4.221,8.168
9.005,4.195,17.144,6.561,7.821,4.907,9.422,11.173
11.995,10.821,0.13,8.71,6.886,7.585,9.562,7.309
4.292,6.314,8.776,9.435,9.886,8.574,9.199,5.194
6.508,7.706,9.077,8.073,8.079,5.416,6.359,9.107
8.338,11.19,9.025,9.673,10.018,12.073,8.986,8.706
10.957,6.947,7.239,6.814,8.339,6.299,7.37,7.345
7.125,7.983,9.194,7.875,6.834,8.578,8.808,9.925
9.577,8.097,6.428,7.217,8.524,9.101,6.54,6.498
7.005,9.603,8.437,9.746,8.72,5.083,10.035,11.613
10.227,7.583,9.739,10.441,7.755,10.999,7.717,7.623
6.067,7.957,7.82,5.734,12.349,7.198,8.364,4.681
9.944,8.13,10.065,9.663,4.676,8.739,8.172,9.484
7.142,10.19,8.147,5.795,7.096,8.504,8.979,8.029
9.216,8.805,5.942,13.632,10.465,7.996,7.033,12.31
8.938,9.057,9.34,3.273,10.031,9.013,11.001,6.992
6.513,5.016,10.721,14.015,6.43,21.811,8.056,11.386
8.304,8.213,5.699,3.433,7.978,0.121,11.546,5.279
9.774,11.204,13.564,9.463,7.078,6.257,2.342,5.616
10.305,5.822,8.344,7.476,7.951,10.184,10.043,11.456
4.657,10.179,2.742,8.615,8.043,2.849,9.69,6.509
9.009,7.793,7.051,8.761,8.996,10.525,7.323,5.952
7.322,12.657,10.881,10.361,9.012,6.536,7.098,9.442
10.394,1.536,9.968,5.049,10.35,8.263,9.091,9.648
8.659,8.236,5.053,8.157,5.637,7.457,10.2,7.181
7.409,9.681,11.611,8.081,9.967,9.528,11.472,9.059
9.804,8.148,5.367,9.962,6.568,10.441,2.143,21.565
6.844,9.89,12.621,11.094,7.899,5.011,11.704,0.094
5.49,7.161,3.69,6.971,7.697,13.089,5.86,7.361
8.551,9.309,8.358,7.505,9.124,6.977,9.043,9.79
13.156,5.75,14.203,7.105,10.087,6.004,7.648,9.128
5.066,11.199,6.486,7.624,9.161,6.704,14.274,0.917
6.085,6.123,8.202,8.125,4.915,8.385,5.728,7.828
9.441,7.851,6.007,10.915,8.893,10.046,5.74,11.411
10.79,9.149,12.319,5.185,8.319,8.033,6.185,6.933
8.85,7.949,2.153,8.095,11.393,8.981,9.424,5.502
10.099,11.141,8.488,10.827,5.867,5.044,11.868,10.015
5.479,5.047,12.203,6.298,7.654,11.904,4.926,10.955
8.47,10.036,8.259,12.882,8.665,8.412,9.21,6.394
8.063,8.971,5.449,5.188,8.784,8.008,6.956,6.098
8.069,5.022,8.58,9.307,11.656,8.673,10.174,14.967
10.333,12.297,6.893,6.871,3.925,7.936,5.936,5.688
5.967,5.043,7.828,8.677,10.133,5.905,8.075,6.33
7.855,10.203,10.739,7.062,6.923,8.357,10.116,7.726
9,7.864,8.472,9.057,10.31,9.145,10.12,13.54
8.245,8.172,6.463,6.966,6.657,7.39,7.943,4.775
8.751,10.964,9.041,11.245,8.186,12.888,5.881,6.881
11.372,5.063,7.879,6.733,9.979,5.021,10.036,10.181
4.214,9.136,10.142,7.911,9.221,8.469,8.823,6.926
8.486,7.995,6.663,10.038,8.063,7.461,11.584,9.525
8.125,9.263,8.989,6.783,8.201,10.824,4.263,8.433
9.745,6.892,8.419,9.74,6.728,5.093,11.955,7.076
8.328,11.995,8.172,8.804,7.769,10.133,6.921,14.109
9.42,6.104,8.228,5.657,10.089,12.255,7.199,4.251
6.096,6.021,7.214,9.027,6.977,3.907,7.853,7.524
10.025,8.261,12.405,9.848,7.942,9.159,5.202,11.566
7.95,10.449,7.848,6.319,7.942,6.726,9.97,4.808
6.425,8.633,6.02,9.897,12.944,11.95,7.613,7.62
11.841,7.44,6.581,11.185,4.928,6.263,10.275,9.947
5.168,6.664,9.907,4.997,9.267,10.927,6.164,9.115
9.959,9.357,9.968,9.309,5.471,5.045,10.248,7.984
11.195,8.851,5.075,8.146,10.792,9.214,7.822,5.111
3.867,9.151,10.191,7.308,9.436,6.178,11.426,9.91
9.006,8.933,10.4,7.726,6.218,11.802,18.398,8.135
8.818,6.25,5.473,9.152,9.805,6.072,0.134,6.762
6.828,9.767,7.309,8.184,7.867,9.108,2.574,8.253
8.792,8.368,11.188,10.78,7.247,8.094,8.396,12.111
8.947,7.671,7.27,7.428,8.249,8.727,9.319,6.611
7.923,10.15,8.59,8.385,9.363,10.974,6.696,10.439
7.497,5.243,8.104,5.877,8.399,5.203,10.218,5.922
8.678,7.872,9.003,8.532,6.244,7.825,5.85,6.991
13.758,8.534,10.577,11.975,9.088,11.114,9.967,10.809
3.337,10.058,5.515,6.892,7.13,8.562,8.958,7.108
9.015,7.086,6.469,6.69,13.281,7.257,10.032,9.951
7.017,11.079,8.802,10.126,8.347,7.036,6.345,5.061
9.022,5.079,9.176,10.207,5.491,10.939,8.618,11.041
9.119,9.076,6.984,4.223,6.999,5.039,8.594,7.152
6.559,6.056,12.063,10.98,10.17,8.115,6.427,7.65
9.351,10.54,5.971,5.619,6.429,8.025,10.402,8.504
6.915,6.714,6.772,8.332,8.575,8.647,7.699,8.89
9.162,11.588,10.383,9.62,8.96,8.903,7.565,8.622
7.382,7.435,7.912,6.048,10.507,11.496,10.287,9.792
11.077,8.987,8.523,12.131,6.228,7.236,5.411,5.143
6.344,5.62,9.415,9.976,10.215,4.817,9.066,8.335
9.863,9.602,12.174,4.111,7.256,11.934,8.971,10.763
6.084,11.162,1.73,8.44,8.082,8.238,9.029,8.101
11.334,3.112,10.179,7.784,5.898,8.69,7.106,7.11
4.701,9.823,7.368,8.704,9.014,7.077,8.203,10.004
10.174,8.963,12.6,11.619,9.206,8.428,12.314,8.369
7.754,9.761,4.926,4.737,8.918,7.644,6.267,7.761
8.421,6.293,9.89,8.356,8.135,7.017,8.701,12.201
9.125,8.654,7.14,9.774,8.036,8.48,6.896,9.622
10.521,7.385,8.618,7.219,10.018,8.194,11.523,10.011
7.927,11.78,6.314,9.982,6.183,13.183,4.476,0.091
5.943,6.016,9.033,7.004,12.069,6.464,9.751,6.851
7.213,6.666,7.974,8.988,3.063,8.832,6.016,11.963
9.477,9.659,7.491,8.105,9.749,6.272,8.935,10.636
9.695,11.388,8.597,7.039,9.451,10.437,8.316,4.509
7.165,10.638,8.009,10.018,7.565,5.468,10.103,11.11
7.364,3.374,11.612,8.618,7.454,7.175,11.512,8.631
10.738,8.695,7.873,6.581,9.289,10.738,2.575,4.968
9.702,8.236,9.92,11.154,9.958,8.375,10.437,8.079
4.964,8.862,4.958,7.326,7.543,4.554,7.326,9.446
7.174,8.238,9.126,9.865,7.594,10.654,12.972,10.76
8.474,8.415,6.747,5.485,7.896,8.192,3.834,3.427
8.686,5.566,11.227,7.872,8.034,9.036,6.605,12.647
9.981,11.557,4.793,11.075,10.872,19.497,13.912,5.561
